Station,District,Latitude,Longitude,timestamp,month,day_of_year,rainfall_mm,rainfall_previous,rainfall_3_obs,rainfall_6_obs,river_level,river_level_change,river_level_rolling_mean_3,river_level_rolling_max_6,time_gap_hours,sequence_id,target_timestamp,future_timestamp,future_river_level,actual_forecast_gap_hours,future_river_level_change
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-30 19:15:00,3,89,50.2,50.2,150.60000000000002,301.20000000000005,12.0,0.0,12.0,12.1,0.25,170,2025-03-31 01:15:00,2025-03-31 01:15:00,11.9,6.0,-0.09999999999999964
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-30 19:30:00,3,89,50.2,50.2,150.60000000000002,301.20000000000005,12.0,0.0,12.0,12.1,0.25,170,2025-03-31 01:30:00,2025-03-31 01:30:00,11.9,6.0,-0.09999999999999964
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-30 19:45:00,3,89,50.2,50.2,150.60000000000002,301.20000000000005,12.0,0.0,12.0,12.1,0.25,170,2025-03-31 01:45:00,2025-03-31 01:45:00,11.9,6.0,-0.09999999999999964
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-30 20:00:00,3,89,50.2,50.2,150.60000000000002,301.20000000000005,12.0,0.0,12.0,12.0,0.25,170,2025-03-31 02:00:00,2025-03-31 02:00:00,11.9,6.0,-0.09999999999999964
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-30 20:15:00,3,89,50.2,50.2,150.60000000000002,301.20000000000005,12.0,0.0,12.0,12.0,0.25,170,2025-03-31 02:15:00,2025-03-31 02:15:00,11.9,6.0,-0.09999999999999964
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-30 20:30:00,3,89,50.2,50.2,150.60000000000002,301.20000000000005,12.0,0.0,12.0,12.0,0.25,170,2025-03-31 02:30:00,2025-03-31 02:30:00,11.9,6.0,-0.09999999999999964
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-30 20:45:00,3,89,50.2,50.2,150.60000000000002,301.20000000000005,12.0,0.0,12.0,12.0,0.25,170,2025-03-31 02:45:00,2025-03-31 02:45:00,11.9,6.0,-0.09999999999999964
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-30 21:00:00,3,89,50.2,50.2,150.60000000000002,301.20000000000005,12.0,0.0,12.0,12.0,0.25,170,2025-03-31 03:00:00,2025-03-31 03:00:00,11.9,6.0,-0.09999999999999964
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-30 21:15:00,3,89,50.2,50.2,150.60000000000002,301.20000000000005,12.0,0.0,12.0,12.0,0.25,170,2025-03-31 03:15:00,2025-03-31 03:15:00,11.9,6.0,-0.09999999999999964
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-30 21:30:00,3,89,50.2,50.2,150.60000000000002,301.20000000000005,12.0,0.0,12.0,12.0,0.25,170,2025-03-31 03:30:00,2025-03-31 03:30:00,11.9,6.0,-0.09999999999999964
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-30 21:45:00,3,89,50.2,50.2,150.60000000000002,301.20000000000005,12.0,0.0,12.0,12.0,0.25,170,2025-03-31 03:45:00,2025-03-31 03:45:00,11.9,6.0,-0.09999999999999964
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-30 22:00:00,3,89,50.2,50.2,150.60000000000002,301.20000000000005,12.0,0.0,12.0,12.0,0.25,170,2025-03-31 04:00:00,2025-03-31 04:00:00,11.9,6.0,-0.09999999999999964
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-30 22:15:00,3,89,50.2,50.2,150.60000000000002,301.20000000000005,12.0,0.0,12.0,12.0,0.25,170,2025-03-31 04:15:00,2025-03-31 04:15:00,11.9,6.0,-0.09999999999999964
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-30 22:30:00,3,89,50.2,50.2,150.60000000000002,301.20000000000005,12.0,0.0,12.0,12.0,0.25,170,2025-03-31 04:30:00,2025-03-31 04:30:00,11.9,6.0,-0.09999999999999964
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-30 22:45:00,3,89,50.2,50.2,150.60000000000002,301.20000000000005,12.0,0.0,12.0,12.0,0.25,170,2025-03-31 04:45:00,2025-03-31 04:45:00,11.9,6.0,-0.09999999999999964
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-30 23:00:00,3,89,50.2,50.2,150.60000000000002,301.20000000000005,12.0,0.0,12.0,12.0,0.25,170,2025-03-31 05:00:00,2025-03-31 05:00:00,11.9,6.0,-0.09999999999999964
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-30 23:15:00,3,89,50.2,50.2,150.60000000000002,301.20000000000005,11.9,-0.0999999999999996,11.96666666666667,12.0,0.25,170,2025-03-31 05:15:00,2025-03-31 05:15:00,11.9,6.0,0.0
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-30 23:30:00,3,89,50.2,50.2,150.60000000000002,301.20000000000005,11.9,0.0,11.933333333333335,12.0,0.25,170,2025-03-31 05:30:00,2025-03-31 05:30:00,11.9,6.0,0.0
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-30 23:45:00,3,89,50.2,50.2,150.60000000000002,301.20000000000005,12.0,0.0999999999999996,11.933333333333335,12.0,0.25,170,2025-03-31 05:45:00,2025-03-31 05:45:00,11.9,6.0,-0.09999999999999964
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-31 00:00:00,3,90,50.2,50.2,150.60000000000002,301.20000000000005,11.9,-0.0999999999999996,11.93333333333334,12.0,0.25,170,2025-03-31 06:00:00,2025-03-31 06:00:00,11.9,6.0,0.0
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-31 00:15:00,3,90,50.2,50.2,150.60000000000002,301.20000000000005,11.9,0.0,11.933333333333335,12.0,0.25,170,2025-03-31 06:15:00,2025-03-31 06:15:00,11.9,6.0,0.0
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-31 00:30:00,3,90,50.2,50.2,150.60000000000002,301.20000000000005,12.0,0.0999999999999996,11.933333333333335,12.0,0.25,170,2025-03-31 06:30:00,2025-03-31 06:30:00,11.9,6.0,-0.09999999999999964
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-31 00:45:00,3,90,50.2,50.2,150.60000000000002,301.20000000000005,11.9,-0.0999999999999996,11.93333333333334,12.0,0.25,170,2025-03-31 06:45:00,2025-03-31 06:45:00,11.9,6.0,0.0
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-31 01:00:00,3,90,50.2,50.2,150.60000000000002,301.20000000000005,11.9,0.0,11.933333333333335,12.0,0.25,170,2025-03-31 07:00:00,2025-03-31 07:00:00,11.9,6.0,0.0
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-31 01:15:00,3,90,50.2,50.2,150.60000000000002,301.20000000000005,11.9,0.0,11.9,12.0,0.25,170,2025-03-31 07:15:00,2025-03-31 07:15:00,11.9,6.0,0.0
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-31 01:30:00,3,90,50.2,50.2,150.60000000000002,301.20000000000005,11.9,0.0,11.9,12.0,0.25,170,2025-03-31 07:30:00,2025-03-31 07:30:00,11.9,6.0,0.0
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-31 01:45:00,3,90,50.2,50.2,150.60000000000002,301.20000000000005,11.9,0.0,11.9,12.0,0.25,170,2025-03-31 07:45:00,2025-03-31 07:45:00,11.9,6.0,0.0
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-31 02:00:00,3,90,50.2,50.2,150.60000000000002,301.20000000000005,11.9,0.0,11.9,11.9,0.25,170,2025-03-31 08:00:00,2025-03-31 08:00:00,11.9,6.0,0.0
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-31 02:15:00,3,90,50.2,50.2,150.60000000000002,301.20000000000005,11.9,0.0,11.9,11.9,0.25,170,2025-03-31 08:15:00,2025-03-31 08:15:00,11.9,6.0,0.0
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-31 02:30:00,3,90,50.2,50.2,150.60000000000002,301.20000000000005,11.9,0.0,11.9,11.9,0.25,170,2025-03-31 08:30:00,2025-03-31 08:30:00,12.0,6.0,0.09999999999999964
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-31 02:45:00,3,90,50.2,50.2,150.60000000000002,301.20000000000005,11.9,0.0,11.9,11.9,0.25,170,2025-03-31 08:45:00,2025-03-31 08:45:00,12.0,6.0,0.09999999999999964
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-31 03:00:00,3,90,50.2,50.2,150.60000000000002,301.20000000000005,11.9,0.0,11.9,11.9,0.25,170,2025-03-31 09:00:00,2025-03-31 09:00:00,12.0,6.0,0.09999999999999964
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-31 03:15:00,3,90,50.2,50.2,150.60000000000002,301.20000000000005,11.9,0.0,11.9,11.9,0.25,170,2025-03-31 09:15:00,2025-03-31 09:15:00,12.0,6.0,0.09999999999999964
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-31 03:30:00,3,90,50.2,50.2,150.60000000000002,301.20000000000005,11.9,0.0,11.9,11.9,0.25,170,2025-03-31 09:30:00,2025-03-31 09:30:00,12.1,6.0,0.1999999999999993
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-31 03:45:00,3,90,50.2,50.2,150.60000000000002,301.20000000000005,11.9,0.0,11.9,11.9,0.25,170,2025-03-31 09:45:00,2025-03-31 09:45:00,12.1,6.0,0.1999999999999993
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-31 04:00:00,3,90,50.2,50.2,150.60000000000002,301.20000000000005,11.9,0.0,11.9,11.9,0.25,170,2025-03-31 10:00:00,2025-03-31 10:00:00,12.1,6.0,0.1999999999999993
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-31 04:15:00,3,90,50.2,50.2,150.60000000000002,301.20000000000005,11.9,0.0,11.9,11.9,0.25,170,2025-03-31 10:15:00,2025-03-31 10:15:00,12.1,6.0,0.1999999999999993
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-31 04:30:00,3,90,50.2,50.2,150.60000000000002,301.20000000000005,11.9,0.0,11.9,11.9,0.25,170,2025-03-31 10:30:00,2025-03-31 10:30:00,12.1,6.0,0.1999999999999993
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-31 04:45:00,3,90,50.2,50.2,150.60000000000002,301.20000000000005,11.9,0.0,11.9,11.9,0.25,170,2025-03-31 10:45:00,2025-03-31 10:45:00,12.1,6.0,0.1999999999999993
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-31 05:00:00,3,90,50.2,50.2,150.60000000000002,301.20000000000005,11.9,0.0,11.9,11.9,0.25,170,2025-03-31 11:00:00,2025-03-31 11:00:00,12.1,6.0,0.1999999999999993
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-31 05:15:00,3,90,50.2,50.2,150.60000000000002,301.20000000000005,11.9,0.0,11.9,11.9,0.25,170,2025-03-31 11:15:00,2025-03-31 11:15:00,12.1,6.0,0.1999999999999993
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-31 05:30:00,3,90,50.2,50.2,150.60000000000002,301.20000000000005,11.9,0.0,11.9,11.9,0.25,170,2025-03-31 11:30:00,2025-03-31 11:30:00,12.1,6.0,0.1999999999999993
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-31 05:45:00,3,90,50.2,50.2,150.60000000000002,301.20000000000005,11.9,0.0,11.9,11.9,0.25,170,2025-03-31 11:45:00,2025-03-31 11:45:00,12.1,6.0,0.1999999999999993
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-31 06:00:00,3,90,50.2,50.2,150.60000000000002,301.20000000000005,11.9,0.0,11.9,11.9,0.25,170,2025-03-31 12:00:00,2025-03-31 12:00:00,12.2,6.0,0.29999999999999893
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-31 06:15:00,3,90,50.2,50.2,150.60000000000002,301.20000000000005,11.9,0.0,11.9,11.9,0.25,170,2025-03-31 12:15:00,2025-03-31 12:15:00,12.2,6.0,0.29999999999999893
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-31 06:30:00,3,90,50.2,50.2,150.60000000000002,301.20000000000005,11.9,0.0,11.9,11.9,0.25,170,2025-03-31 12:30:00,2025-03-31 12:30:00,12.2,6.0,0.29999999999999893
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-31 06:45:00,3,90,50.2,50.2,150.60000000000002,301.20000000000005,11.9,0.0,11.9,11.9,0.25,170,2025-03-31 12:45:00,2025-03-31 12:45:00,12.3,6.0,0.40000000000000036
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-31 07:00:00,3,90,50.2,50.2,150.60000000000002,301.20000000000005,11.9,0.0,11.9,11.9,0.25,170,2025-03-31 13:00:00,2025-03-31 13:00:00,12.3,6.0,0.40000000000000036
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-31 07:15:00,3,90,50.2,50.2,150.60000000000002,301.20000000000005,11.9,0.0,11.9,11.9,0.25,170,2025-03-31 13:15:00,2025-03-31 13:15:00,12.4,6.0,0.5
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-31 07:30:00,3,90,50.2,50.2,150.60000000000002,301.20000000000005,11.9,0.0,11.9,11.9,0.25,170,2025-03-31 13:30:00,2025-03-31 13:30:00,12.4,6.0,0.5
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-31 07:45:00,3,90,50.2,50.2,150.60000000000002,301.20000000000005,11.9,0.0,11.9,11.9,0.25,170,2025-03-31 13:45:00,2025-03-31 13:45:00,12.4,6.0,0.5
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-31 08:00:00,3,90,50.2,50.2,150.60000000000002,301.20000000000005,11.9,0.0,11.9,11.9,0.25,170,2025-03-31 14:00:00,2025-03-31 14:00:00,12.4,6.0,0.5
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-31 08:15:00,3,90,50.2,50.2,150.60000000000002,301.20000000000005,11.9,0.0,11.9,11.9,0.25,170,2025-03-31 14:15:00,2025-03-31 14:15:00,12.4,6.0,0.5
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-31 08:30:00,3,90,50.2,50.2,150.60000000000002,301.20000000000005,12.0,0.0999999999999996,11.93333333333334,12.0,0.25,170,2025-03-31 14:30:00,2025-03-31 14:30:00,12.4,6.0,0.40000000000000036
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-31 08:45:00,3,90,50.2,50.2,150.60000000000002,301.20000000000005,12.0,0.0,11.96666666666667,12.0,0.25,170,2025-03-31 14:45:00,2025-03-31 14:45:00,12.3,6.0,0.3000000000000007
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-31 09:00:00,3,90,50.2,50.2,150.60000000000002,301.20000000000005,12.0,0.0,12.0,12.0,0.25,170,2025-03-31 15:00:00,2025-03-31 15:00:00,12.2,6.0,0.1999999999999993
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-31 09:15:00,3,90,50.2,50.2,150.60000000000002,301.20000000000005,12.0,0.0,12.0,12.0,0.25,170,2025-03-31 15:15:00,2025-03-31 15:15:00,12.2,6.0,0.1999999999999993
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-31 09:30:00,3,90,50.2,50.2,150.60000000000002,301.20000000000005,12.1,0.0999999999999996,12.03333333333334,12.1,0.25,170,2025-03-31 15:30:00,2025-03-31 15:30:00,12.2,6.0,0.09999999999999964
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-31 09:45:00,3,90,50.2,50.2,150.60000000000002,301.20000000000005,12.1,0.0,12.066666666666672,12.1,0.25,170,2025-03-31 15:45:00,2025-03-31 15:45:00,12.1,6.0,0.0
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-31 10:00:00,3,90,50.2,50.2,150.60000000000002,301.20000000000005,12.1,0.0,12.1,12.1,0.25,170,2025-03-31 16:00:00,2025-03-31 16:00:00,12.2,6.0,0.09999999999999964
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-31 10:15:00,3,90,50.2,50.2,150.60000000000002,301.20000000000005,12.1,0.0,12.1,12.1,0.25,170,2025-03-31 16:15:00,2025-03-31 16:15:00,12.1,6.0,0.0
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-31 10:30:00,3,90,50.2,50.2,150.60000000000002,301.20000000000005,12.1,0.0,12.1,12.1,0.25,170,2025-03-31 16:30:00,2025-03-31 16:30:00,12.1,6.0,0.0
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-31 10:45:00,3,90,50.2,50.2,150.60000000000002,301.20000000000005,12.1,0.0,12.1,12.1,0.25,170,2025-03-31 16:45:00,2025-03-31 16:45:00,12.1,6.0,0.0
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-31 11:00:00,3,90,50.2,50.2,150.60000000000002,301.20000000000005,12.1,0.0,12.1,12.1,0.25,170,2025-03-31 17:00:00,2025-03-31 17:00:00,12.1,6.0,0.0
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-31 11:15:00,3,90,50.2,50.2,150.60000000000002,301.20000000000005,12.1,0.0,12.1,12.1,0.25,170,2025-03-31 17:15:00,2025-03-31 17:15:00,12.1,6.0,0.0
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-31 11:30:00,3,90,50.2,50.2,150.60000000000002,301.20000000000005,12.1,0.0,12.1,12.1,0.25,170,2025-03-31 17:30:00,2025-03-31 17:30:00,12.1,6.0,0.0
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-31 11:45:00,3,90,50.2,50.2,150.60000000000002,301.20000000000005,12.1,0.0,12.1,12.1,0.25,170,2025-03-31 17:45:00,2025-03-31 17:45:00,12.0,6.0,-0.09999999999999964
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-31 12:00:00,3,90,50.2,50.2,150.60000000000002,301.20000000000005,12.2,0.0999999999999996,12.133333333333338,12.2,0.25,170,2025-03-31 18:00:00,2025-03-31 18:00:00,12.1,6.0,-0.09999999999999964
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-31 12:15:00,3,90,50.2,50.2,150.60000000000002,301.20000000000005,12.2,0.0,12.166666666666671,12.2,0.25,170,2025-03-31 18:15:00,2025-03-31 18:15:00,12.0,6.0,-0.1999999999999993
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-31 12:30:00,3,90,50.2,50.2,150.60000000000002,301.20000000000005,12.2,0.0,12.2,12.2,0.25,170,2025-03-31 18:30:00,2025-03-31 18:30:00,12.0,6.0,-0.1999999999999993
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-31 12:45:00,3,90,50.2,50.2,150.60000000000002,301.20000000000005,12.3,0.1000000000000014,12.23333333333334,12.3,0.25,170,2025-03-31 18:45:00,2025-03-31 18:45:00,12.0,6.0,-0.3000000000000007
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-31 13:00:00,3,90,50.2,50.2,150.60000000000002,301.20000000000005,12.3,0.0,12.266666666666673,12.3,0.25,170,2025-03-31 19:00:00,2025-03-31 19:00:00,12.0,6.0,-0.3000000000000007
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-31 13:15:00,3,90,50.2,50.2,150.60000000000002,301.20000000000005,12.4,0.0999999999999996,12.333333333333336,12.4,0.25,170,2025-03-31 19:15:00,2025-03-31 19:15:00,12.0,6.0,-0.40000000000000036
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-31 13:30:00,3,90,50.2,50.2,150.60000000000002,301.20000000000005,12.4,0.0,12.366666666666672,12.4,0.25,170,2025-03-31 19:30:00,2025-03-31 19:30:00,12.0,6.0,-0.40000000000000036
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-31 13:45:00,3,90,50.2,50.2,150.60000000000002,301.20000000000005,12.4,0.0,12.4,12.4,0.25,170,2025-03-31 19:45:00,2025-03-31 19:45:00,12.0,6.0,-0.40000000000000036
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-31 14:00:00,3,90,50.2,50.2,150.60000000000002,301.20000000000005,12.4,0.0,12.4,12.4,0.25,170,2025-03-31 20:00:00,2025-03-31 20:00:00,12.0,6.0,-0.40000000000000036
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-31 14:15:00,3,90,50.2,50.2,150.60000000000002,301.20000000000005,12.4,0.0,12.4,12.4,0.25,170,2025-03-31 20:15:00,2025-03-31 20:15:00,12.0,6.0,-0.40000000000000036
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-31 14:30:00,3,90,50.2,50.2,150.60000000000002,301.20000000000005,12.4,0.0,12.4,12.4,0.25,170,2025-03-31 20:30:00,2025-03-31 20:30:00,12.0,6.0,-0.40000000000000036
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-31 14:45:00,3,90,50.2,50.2,150.60000000000002,301.20000000000005,12.3,-0.0999999999999996,12.366666666666672,12.4,0.25,170,2025-03-31 20:45:00,2025-03-31 20:45:00,12.0,6.0,-0.3000000000000007
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-31 15:00:00,3,90,50.2,50.2,150.60000000000002,301.20000000000005,12.2,-0.1000000000000014,12.300000000000004,12.4,0.25,170,2025-03-31 21:00:00,2025-03-31 21:00:00,12.0,6.0,-0.1999999999999993
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-31 15:15:00,3,90,50.2,50.2,150.60000000000002,301.20000000000005,12.2,0.0,12.23333333333334,12.4,0.25,170,2025-03-31 21:15:00,2025-03-31 21:15:00,12.0,6.0,-0.1999999999999993
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-31 15:30:00,3,90,50.2,50.2,150.60000000000002,301.20000000000005,12.2,0.0,12.2,12.4,0.25,170,2025-03-31 21:30:00,2025-03-31 21:30:00,12.0,6.0,-0.1999999999999993
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-31 15:45:00,3,90,50.2,50.2,150.60000000000002,301.20000000000005,12.1,-0.0999999999999996,12.166666666666671,12.4,0.25,170,2025-03-31 21:45:00,2025-03-31 21:45:00,12.0,6.0,-0.09999999999999964
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-31 16:00:00,3,90,50.2,50.2,150.60000000000002,301.20000000000005,12.2,0.0999999999999996,12.166666666666671,12.3,0.25,170,2025-03-31 22:00:00,2025-03-31 22:00:00,12.0,6.0,-0.1999999999999993
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-31 16:15:00,3,90,50.2,50.2,150.60000000000002,301.20000000000005,12.1,-0.0999999999999996,12.133333333333338,12.2,0.25,170,2025-03-31 22:15:00,2025-03-31 22:15:00,11.9,6.0,-0.1999999999999993
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-31 16:30:00,3,90,50.2,50.2,150.60000000000002,301.20000000000005,12.1,0.0,12.133333333333338,12.2,0.25,170,2025-03-31 22:30:00,2025-03-31 22:30:00,11.9,6.0,-0.1999999999999993
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-31 16:45:00,3,90,50.2,50.2,150.60000000000002,301.20000000000005,12.1,0.0,12.1,12.2,0.25,170,2025-03-31 22:45:00,2025-03-31 22:45:00,11.9,6.0,-0.1999999999999993
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-31 17:00:00,3,90,50.2,50.2,150.60000000000002,301.20000000000005,12.1,0.0,12.1,12.2,0.25,170,2025-03-31 23:00:00,2025-03-31 23:00:00,11.9,6.0,-0.1999999999999993
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-31 17:15:00,3,90,50.2,50.2,150.60000000000002,301.20000000000005,12.1,0.0,12.1,12.2,0.25,170,2025-03-31 23:15:00,2025-03-31 23:15:00,11.9,6.0,-0.1999999999999993
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-31 17:30:00,3,90,50.2,50.2,150.60000000000002,301.20000000000005,12.1,0.0,12.1,12.1,0.25,170,2025-03-31 23:30:00,2025-03-31 23:30:00,11.9,6.0,-0.1999999999999993
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-31 17:45:00,3,90,50.2,50.2,150.60000000000002,301.20000000000005,12.0,-0.0999999999999996,12.066666666666672,12.1,0.25,170,2025-03-31 23:45:00,2025-03-31 23:45:00,11.9,6.0,-0.09999999999999964
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-31 18:00:00,3,90,50.2,50.2,150.60000000000002,301.20000000000005,12.1,0.0999999999999996,12.06666666666667,12.1,0.25,170,2025-04-01 00:00:00,2025-04-01 00:00:00,11.9,6.0,-0.1999999999999993
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-31 18:15:00,3,90,50.2,50.2,150.60000000000002,301.20000000000005,12.0,-0.0999999999999996,12.03333333333334,12.1,0.25,170,2025-04-01 00:15:00,2025-04-01 00:15:00,11.9,6.0,-0.09999999999999964
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-31 18:30:00,3,90,50.2,50.2,150.60000000000002,301.20000000000005,12.0,0.0,12.03333333333334,12.1,0.25,170,2025-04-01 00:30:00,2025-04-01 00:30:00,11.9,6.0,-0.09999999999999964
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-31 18:45:00,3,90,50.2,50.2,150.60000000000002,301.20000000000005,12.0,0.0,12.0,12.1,0.25,170,2025-04-01 00:45:00,2025-04-01 00:45:00,11.9,6.0,-0.09999999999999964
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-31 19:00:00,3,90,50.2,50.2,150.60000000000002,301.20000000000005,12.0,0.0,12.0,12.1,0.25,170,2025-04-01 01:00:00,2025-04-01 01:00:00,11.9,6.0,-0.09999999999999964
NH17 Crossing Boko,Kamrup Metropolitan,25.9775,91.23416667,2025-03-31 19:15:00,3,90,50.2,50.2,150.60000000000002,301.20000000000005,12.0,0.0,12.0,12.1,0.25,170,2025-04-01 01:15:00,2025-04-01 01:15:00,11.9,6.0,-0.09999999999999964
